"feed_id","player_id","first_name","last_name","team_abbrev","pos_1","pos_2","round","projected_points","points","avg","avg3","avg5","price","user_team_id","team","coach","picked","type","position"
1012828,151,"Finlay","Macrae","COL","MID","FWD",10,,,33.6667,33.6667,33.6667,137600,,,,,,
1018075,12,"Lachlan","Gollant","ADE","DEF","MID",10,,,0,0,0,123900,,,,,,
1011254,31,"Ronin","O'Connor","ADE","MID",,10,,,47,47,47,123900,,,,,,
1011981,44,"Josh","Worrell","ADE","DEF","FWD",10,,,0,0,0,123900,,,,,,
298336,55,"Nakia","Cockatoo","BRL","MID","FWD",10,,,0,0,0,123900,,,,,,
1006150,63,"Tom","Joyce","BRL","FWD","MID",10,,,0,0,0,123900,,,,,,
1013978,66,"James","Madden","BRL","DEF","FWD",10,,78,62.5,62.5,62.5,123900,,,,,,
1006085,70,"Connor","McFadyen","BRL","FWD",,10,,,0,0,0,123900,,,,,,
1009386,76,"Jaxon","Prior","BRL","DEF",,10,,25,50.1429,50.3333,52.6,245200,,,,,,
1009242,83,"Brock","Smith","BRL","DEF",,10,,,0,0,0,123900,,,,,,
1006033,84,"Ely","Smith","BRL","FWD","MID",10,,,0,0,0,123900,,,,,,
1002938,104,"Josh","Honey","CAR","MID","FWD",10,,,0,0,0,123900,,,,,,
1009241,106,"Brodie","Kemp","CAR","MID",,10,,,0,0,0,123900,,,,,,
1013973,116,"Matthew","Owies","CAR","FWD",,10,,59,58.25,55.3333,58.25,196900,,,,,,
1002942,122,"Sam","Ramsay","CAR","MID",,10,,,0,0,0,123900,,,,,,
1009186,132,"Trent","Bianco","COL","DEF","MID",10,,,0,0,0,123900,,,,,,
1000960,150,"Max","Lynch","COL","RUC","FWD",10,,,0,0,0,123900,,,,,,
1005107,160,"Nathan","Murphy","COL","DEF",,10,,,51.3333,51.3333,51.3333,159400,,,,,,
1015793,165,"Jay","Rantall","COL","MID",,10,,,25,25,25,123900,,,,,,
1013975,171,"Anton","Tohill","COL","FWD",,10,,,0,0,0,123900,,,,,,
993797,172,"Tom","Wilson","COL","FWD",,10,,45,32,32,32,123900,,,,,,
1011954,175,"Nick","Bryan","ESS","RUC",,10,,,51,51,51,123900,,,,,,
1020224,189,"Tom","Hird","ESS","MID",,10,,,0,0,0,123900,,,,,,
1006506,192,"Lachlan","Johnson","ESS","MID","FWD",10,,,0,0,0,123900,,,,,,
1011755,193,"Harrison","Jones","ESS","FWD",,10,,52,46.1,53.6667,54.8,250400,,,,,,
1018969,196,"Cian","McBride","ESS","DEF",,10,,,0,0,0,123900,,,,,,
1019156,199,"Ross","McQuillan","ESS","DEF","FWD",10,,,0,0,0,123900,,,,,,
1002354,232,"Stefan","Giro","FRE","MID",,10,,,59,59,59,170000,,,,,,
1000980,239,"Lloyd","Meek","FRE","RUC",,10,,,56.75,61.3333,56.75,213000,,,,,,
1009381,249,"Leno","Thomas","FRE","DEF",,10,,,0,0,0,123900,,,,,,
1004850,252,"Luke","Valente","FRE","MID",,10,,,0,0,0,123900,,,,,,
1009334,268,"Matt","Conroy","GCS","RUC",,10,,,0,0,0,123900,,,,,,
1000044,289,"Jez","McLennan","GCS","DEF",,10,,,0,0,0,123900,,,,,,
1016116,292,"Patrick","Murtagh","GCS","FWD",,10,,,0,0,0,123900,,,,,,
1005986,297,"Malcolm","Rosas","GCS","FWD",,10,,,21,21,21,123900,,,,,,
281075,303,"Rory","Thompson","GCS","DEF",,10,,,0,0,0,123900,,,,,,
1019157,304,"Luke","Towey","GCS","DEF",,10,,,0,0,0,123900,,,,,,
1006101,311,"Oscar","Brownless","GEE","FWD",,10,,,0,0,0,123900,,,,,,
1009229,318,"Sam","De Koning","GEE","DEF",,10,,,27,27,27,123900,,,,,,
1017255,320,"Francis","Evans","GEE","FWD",,10,,,27.5,27.5,27.5,123900,,,,,,
997254,332,"Nathan","Kreuger","GEE","FWD",,10,,,0,0,0,123900,,,,,,
1013977,338,"Stefan","Okunbor","GEE","DEF",,10,,,0,0,0,123900,,,,,,
1004948,346,"Cooper","Stephens","GEE","MID",,10,,,0,0,0,123900,,,,,,
1008603,349,"Cameron","Taheny","GEE","FWD",,10,,,0,0,0,123900,,,,,,
1008436,354,"Kieren","Briggs","GWS","DEF","FWD",10,,,42,42,42,123900,,,,,,
1014038,355,"Callum M.","Brown","GWS","DEF",,10,,,0,0,0,123900,,,,,,
993902,366,"Matt","Flynn","GWS","RUC",,10,,94,95.6667,89,86.8,351100,20240,"MakingTheirMarcus","James",TRUE,"scoring","RUC"
1002296,387,"Nick","Shipley","GWS","MID",,10,,,34,34,34,123900,,,,,,
998225,388,"Zach","Sproule","GWS","FWD",,10,,69,51.6667,51.6667,51.6667,159600,,,,,,
1005150,414,"Emerson","Jeka","HAW","FWD",,10,,,28.5,28.5,28.5,123900,,,,,,
1006030,416,"Jacob","Koschitzke","HAW","DEF",,10,,52,56.1111,53.3333,66,277300,,,,,,
1011873,429,"Harry","Pepper","HAW","DEF",,10,,,0,0,0,123900,,,,,,
1001024,431,"Ned","Reeves","HAW","RUC",,10,,82,82,82,82,123900,,,,,,
1014081,442,"Austin","Bradtke","MEL","RUC",,10,,,0,0,0,123900,,,,,,
1013409,456,"James","Jordon","MEL","MID",,10,,47,71,76,80.2,366100,,,,,,
1004695,465,"Aaron","Nietschke","MEL","MID",,10,,,0,0,0,123900,,,,,,
1015781,485,"Charlie","Comben","NTH","RUC","FWD",10,,,0,0,0,123900,,,,,,
1006653,499,"Matt","McGuinness","NTH","DEF",,10,,,0,0,0,123900,,,,,,
1009191,524,"Miles","Bergman","PTA","FWD",,10,,,56.8571,65.3333,61.8,272100,,,,,,
1008531,527,"Trent","Burgoyne","PTA","MID","FWD",10,,,0,0,0,123900,,,,,,
999320,537,"Martin","Frederick","PTA","DEF",,10,,,48.5,35.3333,48.5,172600,,,,,,
1002248,543,"Sam","Hayes","PTA","RUC",,10,,,0,0,0,123900,,,,,,
1005326,554,"Jackson","Mead","PTA","MID",,10,,,0,0,0,123900,,,,,,
1009389,556,"Jake","Pasini","PTA","DEF",,10,,,0,0,0,123900,,,,,,
1009195,561,"Dylan","Williams","PTA","MID","FWD",10,,,0,0,0,123900,,,,,,
1008297,575,"Riley","Collier-Dawkins","RIC","MID",,10,,50,64.25,60.3333,64.25,214300,,,,,,
1009308,577,"Noah","Cumberland","RIC","MID","FWD",10,,,0,0,0,123900,,,,,,
1009313,587,"Will","Martyn","RIC","MID",,10,,,27,27,27,123900,,,,,,
1002403,589,"Ben","Miller","RIC","DEF",,10,,,0,0,0,123900,,,,,,
1006193,592,"Bigoa","Nyuon","RIC","DEF","RUC",10,,,0,0,0,123900,,,,,,
1011985,595,"Hugo","Ralphsmith","RIC","MID","FWD",10,,23,28,28,28,123900,,,,,,
1013976,605,"Sam","Alabakis","STK","RUC",,10,,,0,0,0,123900,,,,,,
1011994,609,"Ryan","Byrnes","STK","MID",,10,,72,56.75,58.3333,56.75,194700,,,,,,
1002266,613,"Oscar","Clavarino","STK","DEF",,10,,,0,0,0,123900,,,,,,
1009228,615,"Leo","Connolly","STK","DEF","MID",10,,,0,0,0,123900,,,,,,
1004113,657,"Will","Gould","SYD","DEF",,10,,,0,0,0,123900,,,,,,
1019158,674,"Barry","O'Connor","SYD","DEF","FWD",10,,,0,0,0,123900,,,,,,
1006533,700,"Riley","Garcia","WBD","MID",,10,,,0,0,0,123900,,,,,,
998782,708,"Buku","Khamis","WBD","DEF",,10,,,39,39,39,123900,,,,,,
992330,720,"Jordon","Sweet","WBD","RUC",,10,,75,63.5,60.3333,63.5,205300,,,,,,
1011437,740,"Harry","Edwards","WCE","DEF",,10,,61,55,55,55,164100,,,,,,
1011243,746,"Callum","Jamieson","WCE","RUC",,10,,,0,0,0,123900,,,,,,
1011464,747,"Ben","Johnson","WCE","DEF",,10,,,0,0,0,123900,,,,,,
1015889,328,"Max","Holmes","GEE","MID","FWD",10,,,53,53,53,121800,,,,,,
1012807,1,"Sam","Berry","ADE","MID",,10,,51,52.2222,53,46.6,232800,,,,,,
1018335,5,"Brayden","Cook","ADE","MID","FWD",10,,,0,0,0,117300,,,,,,
999316,33,"James","Rowe","ADE","FWD",,10,,71,60.4,77.3333,59,294600,,,,,,
1013256,56,"Blake","Coleman","BRL","FWD",,10,,,0,0,0,117300,,,,,,
1007099,81,"Harry","Sharp","BRL","DEF","MID",10,,,35.5,35.5,35.5,117300,,,,,,
1016189,85,"Henry","Smith","BRL","RUC",,10,,,0,0,0,117300,,,,,,
1013233,90,"Jack","Carroll","CAR","MID",,10,,,0,0,0,117300,,,,,,
1008510,100,"Corey","Durdin","CAR","MID","FWD",10,,,0,0,0,117300,,,,,,
1004757,155,"Beau","McCreery","COL","FWD",,10,,56,50.1429,44.3333,47.4,210300,,,,,,
1013278,156,"Reef","McInnes","COL","MID",,10,,,0,0,0,117300,,,,,,
1012842,157,"Liam","McMahon","COL","FWD",,10,,,0,0,0,117300,,,,,,
1011589,163,"Caleb","Poulter","COL","MID","FWD",10,,80,69.75,75.6667,69.75,228400,,,,,,
1012837,174,"Cody","Brand","ESS","DEF",,10,,,0,0,0,117300,,,,,,
1015712,182,"Joshua","Eyre","ESS","DEF","FWD",10,,,0,0,0,117300,,,,,,
1013220,241,"Nathan","O'Driscoll","FRE","MID",,10,,,0,0,0,117300,,,,,,
1009410,253,"Brandon","Walker","FRE","DEF",,10,,,0,0,0,117300,,,,,,
1009401,256,"Joel","Western","FRE","MID",,10,,,0,0,0,117300,,,,,,
1016433,336,"Shannon","Neale","GEE","RUC","FWD",10,,,0,0,0,117300,,,,,,
1007101,347,"Nick","Stevens","GEE","DEF",,10,,,0,0,0,117300,,,,,,
1012863,365,"Cameron","Fleeton","GWS","DEF",,10,,,0,0,0,117300,,,,,,
1004530,394,"Jacob","Wehr","GWS","DEF",,10,,,0,0,0,117300,,,,,,
1013511,397,"Tyler","Brockman","HAW","MID","FWD",10,,,43,50,43,172700,,,,,,
1012830,403,"Connor","Downie","HAW","MID",,10,,,0,0,0,117300,,,,,,
1018016,420,"Seamus","Mitchell","HAW","FWD",,10,,,0,0,0,117300,,,,,,
1012825,441,"Jake","Bowey","MEL","MID","FWD",10,,,0,0,0,117300,,,,,,
1012826,458,"Bailey","Laurie","MEL","DEF","FWD",10,,,0,0,0,117300,,,,,,
1013086,471,"Fraser","Rosman","MEL","MID","FWD",10,,,0,0,0,117300,,,,,,
1012833,490,"Eddie","Ford","NTH","FWD",,10,,,0,0,0,117300,,,,,,
1012852,496,"Charlie","Lazzaro","NTH","MID",,10,,47,35.7778,42,39.6,188500,,,,,,
1011647,508,"Phoenix","Spicer","NTH","MID","FWD",10,,,0,0,0,117300,,,,,,
1012881,549,"Ollie","Lord","PTA","FWD",,10,,,0,0,0,117300,,,,,,
1009551,598,"Maurice","Rioli","RIC","MID","FWD",10,,,0,0,0,117300,,,,,,
1012386,600,"Samson","Ryan","RIC","RUC",,10,,,0,0,0,117300,,,,,,
998195,623,"Thomas","Highmore","STK","DEF",,10,,,61.3333,61.3333,61.3333,167500,,,,,,
1015714,635,"Matthew","McLeod-Allison","STK","FWD",,10,,,0,0,0,117300,,,,,,
1013128,659,"Errol","Gulden","SYD","MID",,10,,,78.25,47.6667,55.4,282900,,,,,,
1015822,688,"Dominic","Bedendo","WBD","FWD",,10,,,0,0,0,117300,,,,,,
1006576,741,"Luke","Edwards","WCE","MID",,10,,,0,0,0,117300,,,,,,
1009291,769,"Isiah","Winder","WCE","DEF","MID",10,,,31,31,31,117300,,,,,,
1009029,2,"James","Borlase","ADE","DEF",,10,,,0,0,0,102400,,,,,,
1016082,29,"Tariek","Newchurch","ADE","MID","FWD",10,,,0,0,0,102400,,,,,,
1013260,73,"Carter","Michael","BRL","MID",,10,,,0,0,0,102400,,,,,,
1021659,87,"Deividas","Uosis","BRL","DEF",,10,,,0,0,0,102400,,,,,,
1012409,117,"Luke","Parks","CAR","DEF",,10,,,43.6,48,43.6,181600,,,,,,
1015901,136,"Isaac","Chugg","COL","DEF","FWD",10,,,0,0,0,102400,,,,,,
1012857,142,"Jack","Ginnivan","COL","MID","FWD",10,,,0,0,0,102400,,,,,,
1012819,250,"Josh","Treacy","FRE","RUC","FWD",10,,33,26.5,23.6667,26.5,110900,,,,,,
1013268,270,"Alex","Davies","GCS","MID",,10,,,0,0,0,102400,,,,,,
1013263,276,"Aiden","Fyfe","GCS","DEF","MID",10,,,0,0,0,102400,,,,,,
1005992,283,"Joel","Jeffrey","GCS","DEF",,10,,,0,0,0,102400,,,,,,
1013247,293,"Rhys","Nicholls","GCS","DEF",,10,,,0,0,0,102400,,,,,,
1009320,294,"Hawego Paul","Oea","GCS","MID","FWD",10,,,0,0,0,102400,,,,,,
1007049,350,"Paul","Tsapatolis","GEE","RUC",,10,,,0,0,0,102400,,,,,,
1015688,386,"Will","Shaw","GWS","DEF",,10,,,0,0,0,102400,,,,,,
1008600,432,"Jack","Saunders","HAW","MID","FWD",10,,,0,0,0,102400,,,,,,
1013191,516,"Patrick","Walker","NTH","DEF",,10,,,0,0,0,102400,,,,,,
1012310,560,"Taj","Schofield","PTA","MID",,10,,,0,0,0,102400,,,,,,
1021660,574,"Mate","Colina","RIC","RUC",,10,,,0,0,0,102400,,,,,,
1011650,650,"Malachy","Carruthers","SYD","DEF",,10,,,0,0,0,102400,,,,,,
1013138,682,"Marc","Sheather","SYD","FWD",,10,,,0,0,0,102400,,,,,,
1009015,714,"Lachlan","McNeil","WBD","MID",,10,,44,48.8889,57,53.2,253500,,,,,,
1011449,764,"Zane","Trew","WCE","MID",,10,,,0,0,0,102400,,,,,,
1008478,773,"Rhyan","Mansell","RIC","DEF",,10,,,40.6667,37.3333,40.2,176900,,,,,,
992597,774,"Paul","Hunter","STK","RUC",,10,,,44,44,44,134300,,,,,,
992048,775,"Anthony","Scott","WBD","MID","FWD",10,,18,52,53.3333,57.8,281700,,,,,,
298445,776,"Alec","Waterman","ESS","FWD",,10,,48,53,43.6667,53,167200,,,,,,
1000864,777,"Lachlan","Bramble","HAW","MID",,10,,,0,0,0,102400,,,,,,
1008975,778,"Kaine","Baldwin","ESS","FWD",,10,,,0,0,0,102400,,,,,,
1008230,779,"Nicholas","Murray","ADE","DEF",,10,,60,53.3333,53.3333,53.3333,146000,,,,,,
1009288,781,"Deakyn","Smith","MEL","DEF",,10,,,0,0,0,102400,,,,,,
1013153,784,"Patrick","Parnell","ADE","DEF",,10,,,,,,,,,,,,
1018296,785,"Kalin","Lane","BRL","RUC",,10,,,,,,,,,,,,
1002795,786,"Jordan","Boyd","CAR","DEF",,10,,,,,,,,,,,,
1023446,787,"Alex","Mirkov","CAR","RUC",,10,,,,,,,,,,,,
1015748,788,"Aiden","Begg","COL","RUC",,10,,,,,,,,,,,,
997974,789,"Ashley","Johnson","COL","FWD",,10,,,,,,,,,,,,
1015810,790,"Sam","Durham","ESS","DEF","MID",10,,,,,,,,,,,,
1021013,791,"Ned","Moyle","GCS","RUC",,10,,,,,,,,,,,,
1006013,792,"James","Peatling","GWS","DEF","MID",10,,,,,,,,,,,,
1013208,793,"Jackson","Callow","HAW","FWD",,10,,,,,,,,,,,,
1020895,794,"Jai","Newcombe","HAW","MID",,10,,,,,,,,,,,,
997916,795,"Kye","Declase","MEL","DEF","MID",10,,,,,,,,,,,,
1020959,796,"Daniel","Turner","MEL","DEF",,10,,,,,,,,,,,,
1015895,797,"Jacob","Edwards","NTH","RUC","FWD",10,,,,,,,,,,,,
1015760,798,"Charlie","Ham","NTH","DEF",,10,,,,,,,,,,,,
1004819,799,"Jed","McEntee","PTA","MID",,10,,,,,,,,,,,,
1015886,801,"Max","Heath","STK","RUC",,10,,,,,,,,,,,,
1018018,802,"Cooper","Sharman","STK","FWD",,10,,,,,,,,,,,,
1021200,803,"Lachlan","McAndrew","SYD","RUC",,10,,,,,,,,,,,,
1011436,804,"Will","Collins","WCE","DEF",,10,,,,,,,,,,,,
1003192,805,"Connor","West","WCE","MID",,10,,,,,,,,,,,,
992472,780,"Oscar","McDonald","CAR","DEF",,10,,,53,53,53,295500,,,,,,
270919,558,"Tom","*** Rockliff","PTA","MID",,10,,,25,25,25,573000,,,,,,
250105,112,"Marc","*** Murphy","CAR","MID",,10,,80,67.25,77.6667,71.4,363400,,,,,,
280336,235,"Stephen","*** Hill","FRE","DEF",,10,,,0,0,0,338000,,,,,,
295313,706,"Lin","*** Jong","WBD","FWD","MID",10,,,15,15,15,318100,,,,,,
280969,434,"Tom","*** Scully","HAW","FWD","MID",10,,,0,0,0,290500,,,,,,
250417,11,"Bryce","*** Gibbs","ADE","DEF",,10,,,0,0,0,290100,,,,,,
270861,143,"Levi","*** Greenwood","COL","MID",,10,,,42,42,42,276800,,,,,,
291821,428,"Jonathon","*** Patton","HAW","FWD",,10,,,0,0,0,189800,,,,,,
998414,766,"Daniel","*** Venables","WCE","FWD",,10,,,0,0,0,179900,,,,,,
280933,638,"Dylan","*** Roberton","STK","DEF",,10,,,0,0,0,139700,,,,,,
290528,448,"Max","Gawn","MEL","RUC",,11,,120,125.727,120.333,107.2,614700,6510,"The Big Short","Luke",TRUE,"scoring","RUC"
293535,74,"Lachie","Neale","BRL","MID",,11,,,96.5,112.667,100.4,578700,23413,"The West Wingard","Simon",FALSE,"nonscoring","MID"
296205,642,"Jack","Steele","STK","MID",,11,,154,115.909,123,114,576900,22859,"Ariana Grundy","Lester",TRUE,"scoring","MID"
996701,466,"Clayton","Oliver","MEL","MID",,11,,139,127.727,161,144.8,693200,2018,"Surviving J.Kelly","Mark",TRUE,"scoring","MID"
295342,666,"Jake","Lloyd","SYD","DEF",,11,,142,108.818,112.667,111.6,548000,23345,"Pink Lloyd","Jordan",TRUE,"scoring","DEF"
295467,711,"Jack","Macrae","WBD","MID",,11,,145,128,136.333,124.4,637500,20323,"La MacRaena","Anthony",TRUE,"scoring","MID"
293957,144,"Brodie","Grundy","COL","RUC",,11,,76,121.909,107.667,119,627700,22859,"Ariana Grundy","Lester",TRUE,"scoring","RUC"
298210,467,"Christian","Petracca","MEL","MID",,11,,105,104.273,107.333,97.4,528300,23413,"The West Wingard","Simon",TRUE,"scoring","MID"
297373,689,"Marcus","Bontempelli","WBD","MID",,11,,125,124.455,137.333,134.8,665600,20240,"MakingTheirMarcus","James",TRUE,"scoring","MID"
992016,200,"Zach","Merrett","ESS","MID",,11,,119,109,100,107.6,541800,2016,"At Witts End","Paul",TRUE,"scoring","MID"
294557,704,"Lachie","Hunter","WBD","MID",,11,,126,90.8,112.667,100.8,492200,6510,"The Big Short","Luke",TRUE,"scoring","MID"
296347,377,"Josh","Kelly","GWS","MID",,11,,122,103.727,118.667,119.2,562300,2018,"Surviving J.Kelly","Mark",TRUE,"scoring","MID"
270917,317,"Patrick","Dangerfield","GEE","FWD","MID",11,,,83.5,83.5,83.5,611900,2016,"At Witts End","Paul",FALSE,"nonscoring","FWD"
291856,421,"Tom","Mitchell","HAW","MID",,11,,88,105.818,102,111.6,542000,20240,"MakingTheirMarcus","James",TRUE,"scoring","MID"
291570,231,"Nat","Fyfe","FRE","MID",,11,,99,111.3,102.333,105.8,555400,20240,"MakingTheirMarcus","James",TRUE,"scoring","MID"
293716,65,"Jarryd","Lyons","BRL","MID",,11,,82,118.818,116.333,123.2,629400,22859,"Ariana Grundy","Lester",TRUE,"scoring","MID"
271129,492,"Todd","Goldstein","NTH","RUC",,11,,93,93.9091,103.333,97.8,504600,20323,"La MacRaena","Anthony",TRUE,"scoring","RUC"
297401,6,"Matt","Crouch","ADE","MID",,11,,,0,0,0,594700,,,,,,
271045,753,"Nic","Naitanui","WCE","RUC",,11,,163,111.909,136,123.4,585200,23413,"The West Wingard","Simon",TRUE,"scoring","RUC"
260257,162,"Scott","Pendlebury","COL","MID",,11,,50,86.0909,55.3333,68,399100,20240,"MakingTheirMarcus","James",FALSE,"scoring","MID"
250365,525,"Travis","Boak","PTA","MID",,11,,97,109.4,105.333,104,533800,2018,"Surviving J.Kelly","Mark",TRUE,"scoring","MID"
291776,131,"Taylor","Adams","COL","MID",,11,,,76.2,73.3333,76.2,470700,2016,"At Witts End","Paul",FALSE,"nonscoring","MID"
280965,168,"Steele","Sidebottom","COL","FWD","MID",11,,94,89,94.6667,92.2,479600,6510,"The Big Short","Luke",TRUE,"scoring","FWD"
291790,721,"Adam","Treloar","WBD","MID",,11,,,92.6,71.6667,85,478700,,,,,,
294199,333,"Sam","Menegola","GEE","MID",,11,,76,88.8889,78.3333,85.6,463500,23345,"Pink Lloyd","Jordan",TRUE,"scoring","MID"
998659,243,"Luke","Ryan","FRE","DEF",,11,,100,100.375,97.6667,103.8,528300,20323,"La MacRaena","Anthony",TRUE,"scoring","DEF"
290778,677,"Luke","Parker","SYD","MID",,11,,112,103.091,104,102.6,519400,2016,"At Witts End","Paul",TRUE,"scoring","MID"
297523,30,"Reilly","O'Brien","ADE","RUC",,11,,147,91.4545,101.333,83.6,454300,23345,"Pink Lloyd","Jordan",TRUE,"scoring","RUC"
290801,743,"Andrew","Gaff","WCE","MID",,11,,78,93.5455,81.3333,100,501400,6510,"The Big Short","Luke",TRUE,"scoring","MID"
290799,709,"Tom","Liberatore","WBD","MID",,11,,78,101.636,106.333,105.6,542200,6510,"The Big Short","Luke",TRUE,"scoring","MID"
298272,290,"Touk","Miller","GCS","MID",,11,,153,117.9,133.667,132.4,616000,2016,"At Witts End","Paul",TRUE,"scoring","MID"
261510,324,"Tom","Hawkins","GEE","FWD",,11,,126,95.1818,106,106.4,513400,20323,"La MacRaena","Anthony",TRUE,"scoring","FWD"
281091,278,"Hugh","Greenwood","GCS","MID",,11,,69,98,91.6667,101.8,513900,20323,"La MacRaena","Anthony",TRUE,"scoring","MID"
293222,20,"Rory","Laird","ADE","DEF","MID",11,,92,105.727,111.667,107,551900,23345,"Pink Lloyd","Jordan",TRUE,"scoring","DEF"
291861,480,"Jed","Anderson","NTH","MID",,11,,,93.5,93.5,93.5,562300,,,,,,
294305,395,"Lachie","Whitfield","GWS","DEF",,11,,120,93.4,103.333,93.4,503600,6510,"The Big Short","Luke",TRUE,"scoring","DEF"
294318,562,"Ollie","Wines","PTA","MID",,11,,134,104.545,124.333,106.8,549800,2016,"At Witts End","Paul",TRUE,"scoring","MID"
993834,697,"Josh","Dunkley","WBD","FWD","MID",11,,,129,132.333,132.2,634100,23345,"Pink Lloyd","Jordan",TRUE,"nonscoring","MID"
992468,632,"Rowan","Marshall","STK","RUC","FWD",11,,,83.6,78.6667,83.6,497300,23413,"The West Wingard","Simon",FALSE,"nonscoring","FWD"
281065,319,"Mitch","Duncan","GEE","MID",,11,,,113.5,106.333,113.2,581000,20323,"La MacRaena","Anthony",FALSE,"nonscoring","MID"
290550,322,"Cameron","Guthrie","GEE","MID",,11,,,119.8,117,125.4,609900,22859,"Ariana Grundy","Lester",FALSE,"nonscoring","MID"
297566,436,"James","Sicily","HAW","DEF",,11,,,0,0,0,552900,,,,,,
280317,345,"Rhys","Stanley","GEE","RUC",,11,,101,87.125,93,89,470000,,,,,,
1004592,699,"Tim","English","WBD","RUC",,11,,100,87.5714,79,92,465900,,,,,,
992010,153,"Brayden","Maynard","COL","DEF",,11,,79,84.6364,93.6667,93.2,469000,20240,"MakingTheirMarcus","James",TRUE,"scoring","DEF"
291783,208,"Dylan","Shiel","ESS","MID",,11,,,89.5,89.5,89.5,548000,,,,,,
1001026,207,"Jordan","Ridley","ESS","DEF",,11,,64,100.8,91.3333,89,477300,23413,"The West Wingard","Simon",TRUE,"scoring","DEF"
1000978,69,"Hugh","McCluggage","BRL","MID",,11,,74,106.818,106,112.4,584200,6510,"The Big Short","Luke",TRUE,"scoring","MID"
295136,696,"Caleb","Daniel","WBD","DEF",,11,,61,86.9,95.3333,100.6,485700,22859,"Ariana Grundy","Lester",TRUE,"scoring","DEF"
993905,672,"Callum","Mills","SYD","DEF",,11,,117,113.455,113,117,574700,2018,"Surviving J.Kelly","Mark",TRUE,"scoring","DEF"
1002232,221,"Andrew","Brayshaw","FRE","MID",,11,,81,99.8,92.3333,102,500500,23345,"Pink Lloyd","Jordan",TRUE,"scoring","MID"
296035,489,"Trent","Dumont","NTH","MID",,11,,59,52.6667,52.6667,52.6667,470100,23413,"The West Wingard","Simon",TRUE,"scoring","MID"
1006094,127,"Sam","Walsh","CAR","MID",,11,,90,113.636,105.667,107.2,561600,6510,"The Big Short","Luke",TRUE,"scoring","MID"
290847,586,"Dustin","Martin","RIC","FWD","MID",11,,95,94.9,100.667,81.2,452200,6510,"The Big Short","Luke",TRUE,"scoring","FWD"
291800,348,"Tom","Stewart","GEE","DEF",,11,,119,105.909,101.333,102,522400,2016,"At Witts End","Paul",TRUE,"scoring","DEF"
291902,478,"Jack","Viney","MEL","MID",,11,,,91,90.3333,91,5e+05,23345,"Pink Lloyd","Jordan",FALSE,"nonscoring","MID"
293871,138,"Jack","Crisp","COL","DEF",,11,,106,100.091,110,104,524900,20323,"La MacRaena","Anthony",TRUE,"scoring","DEF"
296733,310,"Mark","Blicavs","GEE","DEF","MID",11,,,81.6,100.667,83.6,429600,,,,,,
281007,254,"Michael","Walters","FRE","FWD","MID",11,,55,67.6667,72,72.2,371400,20323,"La MacRaena","Anthony",TRUE,"scoring","FWD"
291969,359,"Stephen","Coniglio","GWS","MID",,11,,,64.6667,64.6667,64.6667,477400,22859,"Ariana Grundy","Lester",FALSE,"nonscoring","MID"
295265,369,"Nick","Haynes","GWS","DEF",,11,,51,58.75,46,53.6,304300,,,,,,
295461,123,"Adam","Saad","CAR","DEF",,11,,76,83.4545,90.6667,79.8,411700,20323,"La MacRaena","Anthony",TRUE,"scoring","DEF"
261224,88,"Dayne","Zorko","BRL","FWD","MID",11,,162,107.455,139.667,123.2,579300,23345,"Pink Lloyd","Jordan",TRUE,"scoring","FWD"
990704,93,"Patrick","Cripps","CAR","MID",,11,,133,89.4545,107.333,91.8,449600,2018,"Surviving J.Kelly","Mark",TRUE,"scoring","MID"
998133,51,"Jarrod","Berry","BRL","MID",,11,,,52,52,52,455500,,,,,,
290746,550,"Scott","Lycett","PTA","RUC",,11,,,95.375,87,94,480300,20323,"La MacRaena","Anthony",FALSE,"nonscoring","RUC"
992049,601,"Jayden","Short","RIC","DEF",,11,,106,96.9091,94.6667,99.6,480200,6510,"The Big Short","Luke",TRUE,"scoring","DEF"
291313,147,"Jeremy","Howe","COL","DEF",,11,,,78.8,72,78.8,475800,,,,,,
295898,749,"Tim","Kelly","WCE","MID",,11,,26,90.6364,85.3333,97,491800,22859,"Ariana Grundy","Lester",TRUE,"scoring","MID"
296351,607,"Jack","Billings","STK","MID",,11,,110,95.6364,97,103.4,488200,23345,"Pink Lloyd","Jordan",TRUE,"scoring","MID"
260382,664,"Josh P.","Kennedy","SYD","MID",,11,,131,94.1818,104.667,96,487800,2016,"At Witts End","Paul",TRUE,"scoring","MID"
296355,498,"Luke","McDonald","NTH","DEF",,11,,,3,3,3,512900,,,,,,
270146,96,"Ed","Curnow","CAR","MID",,11,,59,97.0909,84.3333,93,496800,20240,"MakingTheirMarcus","James",TRUE,"scoring","MID"
260227,327,"Shaun","Higgins","GEE","MID",,11,,73,77.4286,91,77.8,430700,23413,"The West Wingard","Simon",TRUE,"scoring","MID"
998102,198,"Andrew","McGrath","ESS","MID",,11,,84,95.8182,103.667,97.6,493600,2018,"Surviving J.Kelly","Mark",TRUE,"scoring","MID"
280078,763,"Luke","Shuey","WCE","MID",,11,,,122,122,122,508600,,,,,,
281085,461,"Steven","May","MEL","DEF",,11,,90,85.7,85.6667,95.8,444500,22859,"Ariana Grundy","Lester",FALSE,"scoring","DEF"
250267,640,"Paddy","Ryder","STK","RUC",,11,,95,88.2,88,88.2,464400,,,,,,
