"feed_id","player_id","first_name","last_name","team_abbrev","pos_1","pos_2","round","projected_points","points","avg","avg3","avg5","price","user_team_id","team","coach","picked","type","position"
990816,192,"Aaron","Francis","ESS","DEF",,4,53,83,60.3333,60.3333,60.3333,330500,,,,,,
280012,170,"Jordan","Roughead","COL","DEF",,4,54,71,48.75,52.6667,48.75,291000,,,,,,
998109,187,"Dylan","Clarke","ESS","MID",,4,62,,0,0,0,352000,,,,,,
280711,562,"Charlie","Dixon","PTA","FWD",,4,81,165,105.333,105.333,105.333,406600,,,,,,
998114,452,"Jack","Scrimshaw","HAW","DEF",,4,62,71,74.5,74.5,74.5,355400,,,,,,
290160,472,"Michael","Hibberd","MEL","DEF",,4,70,75,77,77,77,356900,,,,,,
992049,633,"Jayden","Short","RIC","DEF",,4,94,82,93,95.3333,93,425100,189,"The Full Bonty","Anthony",TRUE,"scoring","DEF"
290802,524,"Ben","Jacobs","NTH","MID",,4,83,,0,0,0,348500,,,,,,
270811,395,"Sam","Jacobs","GWS","RUC",,4,81,,95,95,95,406300,,,,,,
298302,111,"Caleb","Marchbank","CAR","DEF",,4,69,,0,0,0,348000,,,,,,
293738,422,"Sam","Frost","HAW","DEF",,4,72,41,71.25,72,71.25,375900,,,,,,
1002251,381,"Brent","Daniels","GWS","FWD",,4,69,60,63,59.6667,63,338500,,,,,,
260710,449,"Paul","Puopolo","HAW","FWD",,4,57,,49,49,49,331600,,,,,,
1007102,354,"Mark","O'Connor","GEE","DEF",,4,67,106,77.5,73,77.5,364500,,,,,,
290757,681,"Jimmy","Webster","STK","DEF",,4,64,,0,0,0,346200,,,,,,
294570,662,"Dean","Kent","STK","FWD",,4,52,52,61.5,61.5,61.5,340100,,,,,,
291550,543,"Josh","Walker","NTH","DEF",,4,53,100,58,75,58,317200,,,,,,
295103,20,"Riley","Knight","ADE","FWD",,4,59,,0,0,0,344300,,,,,,
294592,622,"Kamdyn","McIntosh","RIC","MID",,4,47,36,36,36,36,343800,,,,,,
290817,253,"Brandon","Matera","FRE","FWD",,4,61,48,51,51,51,313600,,,,,,
295222,246,"Joel","Hamling","FRE","DEF",,4,65,,0,0,0,342400,,,,,,
1002267,514,"Luke","Davies-Uniacke","NTH","FWD","MID",4,47,,0,0,0,342100,,,,,,
997933,252,"Griffin","Logue","FRE","DEF",,4,56,109,61.25,71.3333,61.25,314400,,,,,,
1005729,539,"Tarryn","Thomas","NTH","FWD",,4,59,73,64.5,57.3333,64.5,331300,,,,,,
290199,515,"Majak","Daw","NTH","DEF",,4,90,,0,0,0,339600,,,,,,
1002239,235,"Adam","Cerra","FRE","DEF",,4,62,59,68.25,73,68.25,355400,,,,,,
290289,176,"Josh","Thomas","COL","FWD",,4,52,,39.5,39.5,39.5,316300,,,,,,
280990,583,"Steven","Motlop","PTA","FWD",,4,75,50,73,66.3333,73,376400,,,,,,
997842,712,"Colin","O'Riordan","SYD","DEF",,4,52,,45,45,45,303100,,,,,,
1001448,180,"Rupert","Wills","COL","MID",,4,70,96,87,87,87,356400,,,,,,
298271,505,"Paul","Ahern","NTH","DEF","MID",4,66,75,47.6667,47.6667,47.6667,293900,,,,,,
296078,518,"Taylor","Garner","NTH","FWD",,4,71,,0,0,0,337900,,,,,,
1006126,719,"James","Rowbottom","SYD","FWD","MID",4,63,76,66.5,73.3333,66.5,336100,189,"The Full Bonty","Anthony",TRUE,"scoring","FWD"
240060,91,"Eddie","Betts","CAR","FWD",,4,67,13,57.6667,57.6667,57.6667,337600,,,,,,
291821,447,"Jonathon","Patton","HAW","RUC","FWD",4,50,,50.3333,50.3333,50.3333,304400,,,,,,
1005053,48,"Noah","Answerth","BRL","DEF",,4,52,,57,57,57,336700,,,,,,
998115,242,"Taylin","Duman","FRE","DEF",,4,62,,60,60,60,333000,,,,,,
291771,220,"Devon","Smith","ESS","FWD","MID",4,84,70,93.3333,93.3333,93.3333,402100,9867,"Bad Boys For Fyfe","James",TRUE,"scoring","FWD"
240406,795,"Josh J.","Kennedy","WCE","FWD",,4,45,116,63,74.6667,63,319900,,,,,,
1000953,114,"Harry","McKay","CAR","FWD",,4,39,,26,26,26,3e+05,,,,,,
295256,545,"Marley","Williams","NTH","DEF",,4,74,87,87,87,87,334800,,,,,,
1004364,805,"Liam","Ryan","WCE","FWD",,4,66,66,78.75,68.6667,78.75,371700,,,,,,
296420,488,"Alex","Neal-Bullen","MEL","FWD",,4,61,,74,74,74,343300,,,,,,
294675,503,"Josh","Wagner","MEL","DEF",,4,60,,0,0,0,332200,,,,,,
1006152,330,"Jordan","Clark","GEE","MID",,4,62,,41,41,41,330900,,,,,,
295712,737,"Tory","Dickson","WBD","FWD",,4,61,,0,0,0,330900,,,,,,
291548,65,"Ryan","Lester","BRL","DEF",,4,69,78,81.3333,81.3333,81.3333,366800,,,,,,
998215,128,"Will","Setterfield","CAR","MID",,4,57,88,61.25,73.6667,61.25,329400,,,,,,
992644,493,"Braydon","Preuss","MEL","RUC","FWD",4,58,,0,0,0,329500,,,,,,
992499,540,"Kayne","Turner","NTH","FWD",,4,61,,0,0,0,329400,,,,,,
294663,726,"Jackson","Thurlow","SYD","DEF",,4,50,,0,0,0,329400,,,,,,
998130,274,"Ben","Ainsworth","GCS","FWD","MID",4,68,69,82.5,79,82.5,383200,33301,"What's Up, Doch?","Jordan",TRUE,"scoring","FWD"
1001017,525,"Nick","Larkey","NTH","FWD",,4,65,,53,53,53,329000,,,,,,
291357,359,"Gary","Rohan","GEE","FWD",,4,62,51,61.25,62.6667,61.25,321100,,,,,,
1006121,557,"Zak","Butters","PTA","FWD",,4,74,80,76.5,88,76.5,383800,,,,,,
290675,400,"Daniel","Lloyd","GWS","FWD",,4,61,,59.3333,59.3333,59.3333,326700,,,,,,
290641,648,"Jake","Carlisle","STK","DEF",,4,64,78,76,76,76,353300,,,,,,
295446,281,"Sam","Collins","GCS","DEF",,4,76,72,73.25,67,73.25,350600,,,,,,
296324,249,"Jesse","Hogan","FRE","FWD",,4,58,79,55,55,55,319300,,,,,,
994386,326,"Tom","Atkins","GEE","FWD",,4,55,12,42.75,48.3333,42.75,290900,,,,,,
296355,528,"Luke","McDonald","NTH","DEF",,4,55,97,64.5,68,64.5,322600,,,,,,
996064,300,"Jesse","Joyce","GCS","DEF",,4,61,,64,64,64,326800,,,,,,
997142,576,"Peter","Ladhams","PTA","RUC","FWD",4,76,,0,0,0,326700,,,,,,
1008882,276,"Charlie","Ballard","GCS","DEF",,4,57,71,64.3333,64.3333,64.3333,326700,,,,,,
993828,70,"Rhys","Mathieson","BRL","FWD","MID",4,59,,0,0,0,325200,,,,,,
1001028,130,"Jack","Silvagni","CAR","FWD",,4,50,4,35.3333,35.3333,35.3333,280700,,,,,,
1001026,217,"Jordan","Ridley","ESS","DEF",,4,77,134,109.333,109.333,109.333,410100,5524,"The Dragon's Laird","Luke",TRUE,"scoring","DEF"
990606,221,"William","Snelling","ESS","FWD",,4,82,21,47,47,47,301200,,,,,,
1000981,631,"Daniel","Rioli","RIC","FWD",,4,53,,56.3333,56.3333,56.3333,319200,,,,,,
296200,102,"Michael","Gibbons","CAR","FWD",,4,59,115,72.5,87.6667,72.5,352100,,,,,,
298091,640,"Logan","Austin","STK","DEF",,4,95,,0,0,0,320900,,,,,,
295942,308,"Jordan","Murdoch","GCS","DEF",,4,61,,0,0,0,319600,,,,,,
250290,179,"Travis","Varcoe","COL","FWD",,4,62,,0,0,0,319400,,,,,,
993806,504,"Sam","Weideman","MEL","FWD",,4,46,,0,0,0,319400,,,,,,
1002220,358,"Esava","Ratugolea","GEE","FWD",,4,57,62,66,72.6667,66,338400,,,,,,
1002331,284,"Jacob","Dawson","GCS","DEF",,4,66,,0,0,0,318500,,,,,,
997100,697,"Will","Hayward","SYD","FWD",,4,55,73,55.5,59.6667,55.5,301800,,,,,,
240232,169,"Ben","Reid","COL","FWD",,4,51,,0,0,0,317700,,,,,,
994385,474,"Jayden","Hunt","MEL","FWD",,4,68,52,68.5,68.5,68.5,322800,,,,,,
294168,44,"Marcus","Adams","BRL","DEF",,4,63,,28,28,28,316300,,,,,,
1005247,412,"Sam","Taylor","GWS","DEF",,4,69,70,67,76.3333,67,338500,,,,,,
994077,603,"Mabior","Chol","RIC","RUC","FWD",4,57,,0,0,0,316200,,,,,,
991976,745,"Will","Hayes","WBD","MID",,4,64,,0,0,0,315000,,,,,,
296334,191,"Orazio","Fantasia","ESS","FWD",,4,37,62,54.5,54.5,54.5,307800,,,,,,
1004985,673,"Ben","Paton","STK","DEF",,4,73,50,73.75,73,73.75,359300,,,,,,
298437,45,"Callum","Ah Chee","BRL","MID",,4,83,68,64.3333,64.3333,64.3333,319000,,,,,,
993820,781,"Thomas","Cole","WCE","DEF",,4,70,77,77,77,77,311500,,,,,,
297452,658,"Nick","Hind","STK","FWD",,4,47,,48,48,48,300100,,,,,,
296211,725,"Lewis","Taylor","SYD","MID",,4,56,34,49.5,50,49.5,292700,,,,,,
1001398,107,"Matthew","Kennedy","CAR","FWD",,4,43,,0,0,0,309500,,,,,,
1005717,651,"Nick","Coffield","STK","DEF",,4,52,73,62.6667,62.6667,62.6667,312200,,,,,,
993841,760,"Josh","Schache","WBD","FWD",,4,71,,0,0,0,309500,,,,,,
996442,688,"Ryan","Clarke","SYD","MID",,4,58,,0,0,0,309100,,,,,,
993940,502,"Corey","Wagner","MEL","FWD","MID",4,63,,0,0,0,308000,,,,,,
280972,590,"Jack","Watts","PTA","DEF",,4,81,,0,0,0,307900,,,,,,
291792,407,"Tommy","Sheridan","GWS","MID",,4,27,,0,0,0,306100,,,,,,
1006133,632,"Jack","Ross","RIC","MID",,4,59,38,44.5,44.5,44.5,291900,,,,,,
997033,238,"Brennan","Cox","FRE","FWD",,4,65,,67.6667,67.6667,67.6667,316300,,,,,,
297504,75,"Daniel","McStay","BRL","FWD",,4,70,79,59,53.6667,59,293000,,,,,,
270326,344,"Lachlan","Henderson","GEE","DEF",,4,50,,0,0,0,305000,,,,,,
260113,654,"Jarryn","Geary","STK","DEF",,4,67,,59,59,59,306100,,,,,,
996232,195,"Matt","Guelfi","ESS","MID",,4,64,,53,53,53,300400,,,,,,
293883,327,"Jed","Bews","GEE","DEF",,4,61,76,61.6667,61.6667,61.6667,305800,,,,,,
999309,388,"Jackson","Hately","GWS","MID",,4,67,47,77.5,77.5,77.5,318000,9867,"Bad Boys For Fyfe","James",FALSE,"nonscoring","MID"
996554,813,"Jake","Waterman","WCE","FWD",,4,55,,0,0,0,301600,,,,,,
992351,770,"Bailey","Williams","WBD","DEF",,4,64,89,80,81,80,362600,,,,,,
260288,421,"James","Frawley","HAW","DEF",,4,52,63,54,58.6667,54,293000,,,,,,
1007881,310,"Wil","Powell","GCS","MID",,4,55,60,68,68,68,322300,,,,,,
290527,581,"Trent","McKenzie","PTA","DEF",,4,94,67,79.5,79.6667,79.5,365400,9856,"It's always Sonny","Simon",TRUE,"scoring","DEF"
291848,693,"Robbie","Fox","SYD","DEF","FWD",4,62,40,59.5,59.5,59.5,299500,,,,,,
298409,259,"Alex","Pearce","FRE","DEF",,4,45,,0,0,0,297700,,,,,,
296291,349,"Jake","Kolodjashnij","GEE","DEF",,4,52,115,115,115,115,297600,,,,,,
294643,316,"Alex","Sexton","GCS","FWD",,4,68,65,53.6667,53.6667,53.6667,286100,,,,,,
297406,188,"Tom","Cutler","ESS","MID",,4,85,,76,76,76,314400,,,,,,
1000998,29,"Lachlan","Murphy","ADE","FWD",,4,55,53,53,42.3333,53,279100,,,,,,
1006028,686,"Nick","Blakey","SYD","FWD",,4,50,31,46.25,41.6667,46.25,266900,,,,,,
1002256,100,"Paddy","Dow","CAR","FWD","MID",4,52,,27,27,27,295500,,,,,,
295203,600,"Nathan","Broad","RIC","DEF",,4,60,45,56,57,56,297800,,,,,,
993953,63,"Eric","Hipwood","BRL","FWD",,4,64,67,72.5,68,72.5,339100,,,,,,
998647,145,"Mason","Cox","COL","FWD",,4,57,49,65.5,65.5,65.5,300600,,,,,,
294654,222,"James","Stewart","ESS","FWD",,4,49,,0,0,0,293000,,,,,,
240302,53,"Grant","Birchall","BRL","DEF",,4,82,70,61.6667,61.6667,61.6667,300500,,,,,,
280988,236,"Travis","Colyer","FRE","FWD",,4,65,40,53.5,52,53.5,287700,,,,,,
291964,298,"Jack","Hombsch","GCS","DEF",,4,49,,0,0,0,290800,,,,,,
1000267,672,"Matthew","Parker","STK","FWD",,4,49,,0,0,0,290700,,,,,,
281139,771,"Easton","Wood","WBD","DEF",,4,56,,60,60,60,289800,,,,,,
1005721,183,"Josh","Begley","ESS","FWD",,4,47,,0,0,0,289200,,,,,,
995192,254,"Cam","McCarthy","FRE","FWD",,4,48,,51,51,51,289200,,,,,,
1000937,345,"Jack","Henry","GEE","DEF",,4,46,78,60.25,59.6667,60.25,291800,,,,,,
280959,811,"Nathan","Vardy","WCE","RUC",,4,63,,0,0,0,288800,,,,,,
1008893,492,"Harrison","Petty","MEL","DEF","FWD",4,56,,0,0,0,288300,,,,,,
291784,541,"Dom","Tyson","NTH","MID",,4,80,,0,0,0,287600,,,,,,
1000963,443,"Harry","Morrison","HAW","FWD","MID",4,48,,54,54,54,286800,,,,,,
1004998,579,"Todd","Marshall","PTA","FWD",,4,82,82,94.25,99,94.25,413500,9867,"Bad Boys For Fyfe","James",TRUE,"scoring","FWD"
297767,517,"Sam","Durdin","NTH","DEF",,4,56,,0,0,0,285600,,,,,,
291797,375,"Matt","Buntine","GWS","DEF","FWD",4,51,,0,0,0,285400,,,,,,
1001043,427,"Oliver","Hanrahan","HAW","FWD",,4,48,14,43.75,34,43.75,259600,,,,,,
996743,708,"Lewis","Melican","SYD","DEF",,4,56,,0,0,0,284600,,,,,,
298390,483,"Jay","Lockhart","MEL","FWD",,4,44,45,64.5,64.5,64.5,291600,,,,,,
999331,9,"Darcy","Fogarty","ADE","FWD",,4,62,,59.6667,59.6667,59.6667,293700,,,,,,
993917,665,"Ben","Long","STK","FWD",,4,83,91,76.75,63,76.75,325500,,,,,,
993798,357,"James","Parsons","GEE","MID",,4,68,,0,0,0,282400,,,,,,
298265,670,"Daniel","McKenzie","STK","DEF",,4,38,,0,0,0,280900,,,,,,
991953,287,"Corey","Ellis","GCS","DEF",,4,61,,0,0,0,279100,,,,,,
1005793,780,"Jarrod","Cameron","WCE","FWD",,4,49,,0,0,0,278600,,,,,,
1005199,16,"Elliott","Himmelberg","ADE","FWD",,4,47,24,24,24,24,277900,,,,,,
1006550,801,"Jack","Petruccelle","WCE","FWD",,4,65,,41.6667,41.6667,41.6667,253300,,,,,,
1006148,390,"Ian","Hill","GWS","FWD",,4,56,,0,0,0,275800,,,,,,
991939,733,"Zaine","Cordy","WBD","DEF",,4,55,65,65,65,65,299400,,,,,,
295599,182,"Patrick","Ambrose","ESS","DEF",,4,56,,0,0,0,275200,,,,,,
1002213,674,"Ed","Phillips","STK","MID",,4,55,,0,0,0,274800,,,,,,
997823,804,"Josh","Rotham","WCE","DEF",,4,49,,17,17,17,274800,,,,,,
1004095,303,"Jack","Lukosius","GCS","DEF","FWD",4,50,102,77.25,84,77.25,340800,,,,,,
1006314,441,"Dylan","Moore","HAW","FWD",,4,54,,0,0,0,274400,,,,,,
281052,790,"Mark","Hutchings","WCE","MID",,4,52,,0,0,0,274200,,,,,,
1000932,8,"Tom","Doedee","ADE","DEF",,4,52,48,66.6667,66.6667,66.6667,307900,33301,"What's Up, Doch?","Jordan",TRUE,"scoring","DEF"
295012,172,"Matthew","Scharenberg","COL","DEF",,4,52,,0,0,0,273700,,,,,,
1002353,239,"Mitchell","Crowden","FRE","FWD",,4,61,,31,31,31,272800,,,,,,
290314,396,"Lachlan","Keeffe","GWS","DEF","FWD",4,43,,0,0,0,272700,,,,,,
294077,429,"Michael","Hartley","HAW","DEF",,4,79,,0,0,0,272400,,,,,,
298298,798,"Jackson","Nelson","WCE","DEF",,4,57,,50.5,50.5,50.5,271100,,,,,,
1006203,17,"Chayce","Jones","ADE","FWD",,4,49,50,43,40.6667,43,244700,,,,,,
294518,189,"Joe","Daniher","ESS","FWD",,4,51,,0,0,0,270400,,,,,,
998106,11,"Jordan","Gallucci","ADE","FWD",,4,44,,0,0,0,269900,,,,,,
1008198,705,"Tom","McCartin","SYD","FWD",,4,48,,47.3333,47.3333,47.3333,272000,,,,,,
1007124,444,"Conor","Nash","HAW","FWD",,4,51,,0,0,0,269600,,,,,,
997316,773,"Lewis","Young","WBD","DEF",,4,53,,0,0,0,267200,,,,,,
992472,485,"Oscar","McDonald","MEL","DEF",,4,51,,70,70,70,267000,,,,,,
998180,229,"Bailey","Banfield","FRE","FWD",,4,63,,57.5,57.5,57.5,273000,,,,,,
993946,18,"Ben","Keays","ADE","FWD",,4,62,76,59.6667,59.6667,59.6667,277500,,,,,,
291947,774,"Brendon","Ah Chee","WCE","MID",,4,66,50,56.5,44.6667,56.5,266200,,,,,,
1000068,280,"Christopher","Burgess","GCS","DEF",,4,56,,0,0,0,265300,,,,,,
1003203,707,"Hayden","McLean","SYD","RUC",,4,68,39,70,70,70,281100,,,,,,
298211,340,"Darcy","Fort","GEE","FWD",,4,67,61,77.5,77.5,77.5,287600,9806,"HoweIMetYourMother","Lester",FALSE,"nonscoring","FWD"
1008280,759,"Ed","Richards","WBD","FWD","MID",4,56,66,65.6667,65.6667,65.6667,293800,,,,,,
298277,743,"Billy","Gowers","WBD","FWD",,4,41,,22,22,22,263900,,,,,,
297255,113,"Mitch","McGovern","CAR","FWD",,4,56,68,65,63.6667,65,301000,,,,,,
1002312,49,"Zac","Bailey","BRL","DEF","MID",4,61,82,72,74.3333,72,325300,,,,,,
294013,302,"Sean","Lemmens","GCS","FWD","MID",4,49,,64,64,64,275000,,,,,,
1008855,461,"Oskar","Baker","MEL","MID",,4,41,,0,0,0,261900,,,,,,
1008089,167,"Isaac","Quaynor","COL","DEF",,4,54,,0,0,0,261700,,,,,,
295313,748,"Lin","Jong","WBD","MID",,4,73,,77.5,77.5,77.5,285000,,,,,,
280933,675,"Dylan","Roberton","STK","DEF",,4,45,,26,26,26,260400,,,,,,
1005054,147,"Josh","Daicos","COL","MID",,4,76,66,84.75,92.6667,84.75,380300,,,,,,
992054,762,"Roarke","Smith","WBD","FWD","MID",4,45,,0,0,0,258000,,,,,,
1002245,598,"Noah","Balta","RIC","RUC","FWD",4,39,,0,0,0,257700,,,,,,
280722,318,"Zac","Smith","GCS","RUC",,4,68,,0,0,0,254700,,,,,,
296371,230,"Brett","Bewley","FRE","FWD",,4,69,81,80.25,75.3333,80.25,333100,,,,,,
1002235,79,"Cameron","Rayner","BRL","FWD",,4,45,73,57,58.3333,57,268600,,,,,,
298144,710,"Sam","Naismith","SYD","RUC",,4,79,79,100,100,100,296800,,,,,,
1005530,638,"Ryan","Abbott","STK","RUC",,4,76,,0,0,0,250900,,,,,,
295156,687,"Kaiden","Brand","SYD","DEF",,4,60,,57,57,57,258800,,,,,,
297990,500,"Aaron","vandenBerg","MEL","FWD","MID",4,70,33,33,33,33,248000,,,,,,
298287,542,"Ed","Vickers-Willis","NTH","DEF",,4,24,,0,0,0,247600,,,,,,
1001396,380,"Isaac","Cumming","GWS","DEF",,4,57,,52,52,52,250000,,,,,,
296439,109,"Darcy","Lang","CAR","FWD",,4,40,,47,47,47,244400,,,,,,
998218,612,"Ryan","Garthwaite","RIC","DEF",,4,48,,0,0,0,244400,,,,,,
1004880,718,"Ben","Ronke","SYD","FWD",,4,52,75,69,69,69,262800,,,,,,
281280,476,"Neville","Jetta","MEL","DEF",,4,47,,47.5,47.5,47.5,244900,,,,,,
1002259,118,"Lochie","O'Brien","CAR","MID",,4,44,,0,0,0,243400,,,,,,
1003029,174,"Brayden","Sier","COL","MID",,4,53,,0,0,0,242700,,,,,,
261214,806,"Will","Schofield","WCE","DEF",,4,50,16,32,32,32,228600,,,,,,
1008312,132,"Liam","Stocker","CAR","DEF",,4,57,,0,0,0,242400,,,,,,
293035,141,"Tim","Broomhead","COL","FWD","MID",4,29,,0,0,0,242200,,,,,,
1003547,423,"Conor","Glass","HAW","DEF",,4,47,,0,0,0,241600,,,,,,
290228,15,"Kyle","Hartigan","ADE","DEF",,4,36,,0,0,0,239200,,,,,,
1002253,566,"Kane","Farrell","PTA","FWD",,4,40,57,57,57,57,237400,,,,,,
298290,124,"Marc","Pittonet","CAR","RUC",,4,97,94,121.667,121.667,121.667,398400,9867,"Bad Boys For Fyfe","James",TRUE,"scoring","RUC"
1002231,624,"Patrick","Naish","RIC","MID",,4,73,,0,0,0,236200,,,,,,
280471,457,"Ben","Stratton","HAW","DEF",,4,40,39,31,34,31,196100,,,,,,
1010841,158,"Jack","Madgen","COL","DEF",,4,53,,38.5,38.5,38.5,230200,,,,,,
1006058,535,"Bailey","Scott","NTH","MID","FWD",4,47,,48,48,48,234600,,,,,,
992374,645,"Dan","Butler","STK","FWD",,4,81,118,106.5,119,106.5,415300,33301,"What's Up, Doch?","Jordan",TRUE,"scoring","FWD"
1002282,497,"Charlie","Spargo","MEL","FWD",,4,40,,9,9,9,234200,,,,,,
998414,812,"Daniel","Venables","WCE","FWD",,4,40,,0,0,0,233800,,,,,,
1006127,769,"Rhylee","West","WBD","FWD",,4,71,74,74,74,74,231300,,,,,,
1007238,410,"Jake","Stein","GWS","DEF",,4,48,,0,0,0,231100,,,,,,
250548,820,"Lynden","Dunn","COL","DEF",,4,62,,0,0,0,230200,,,,,,
1005547,283,"Joshua","Corbett","GCS","FWD",,4,29,,0,0,0,227500,,,,,,
1006144,301,"Ben","King","GCS","FWD",,4,67,68,79.5,86.3333,79.5,331800,,,,,,
294508,379,"Aidan","Corr","GWS","DEF",,4,41,102,82.5,90,82.5,330200,,,,,,
290733,589,"Cameron","Sutcliffe","PTA","FWD",,4,54,,0,0,0,223300,,,,,,
1005013,137,"Flynn","Appleby","COL","DEF",,4,32,,0,0,0,222900,,,,,,
291891,224,"Jacob","Townsend","ESS","FWD",,4,52,50,63.3333,63.3333,63.3333,268900,,,,,,
1000908,32,"Myles","Poholke","ADE","FWD",,4,47,74,74,74,74,221600,,,,,,
293255,299,"George","Horlin-Smith","GCS","DEF","MID",4,41,,0,0,0,221300,,,,,,
994410,754,"Brad","Lynch","WBD","DEF",,4,44,,0,0,0,221100,,,,,,
998390,434,"Changkuoth","Jiath","HAW","DEF",,4,68,,0,0,0,219900,,,,,,
990548,667,"Jonathon","Marsh","STK","DEF",,4,46,73,61,61,61,235800,,,,,,
1002228,339,"Lachie","Fogarty","GEE","MID",,4,51,,0,0,0,219400,,,,,,
998321,568,"Joel","Garner","PTA","DEF",,4,48,,0,0,0,219400,,,,,,
1004909,772,"Lachlan","Young","WBD","DEF",,4,43,,0,0,0,219100,,,,,,
1004286,399,"Zac","Langdon","GWS","FWD",,4,45,,50.5,50.5,50.5,225700,,,,,,
298474,814,"Francis","Watson","WCE","DEF",,4,67,,0,0,0,218300,,,,,,
1008190,196,"Brayden","Ham","ESS","FWD","MID",4,45,16,16,16,16,217500,,,,,,
1002354,245,"Stefan","Giro","FRE","MID",,4,35,,0,0,0,215900,,,,,,
1000072,164,"John","Noble","COL","DEF",,4,58,72,62.75,59,62.75,266000,,,,,,
998126,551,"Joe","Atley","PTA","MID",,4,58,,0,0,0,215000,,,,,,
293603,580,"Sam","Mayes","PTA","MID",,4,42,,0,0,0,213500,,,,,,
281075,320,"Rory","Thompson","GCS","DEF",,4,57,,0,0,0,212300,,,,,,
1004863,62,"Mitchell","Hinge","BRL","MID",,4,62,,0,0,0,210200,,,,,,
1003520,661,"Darragh","Joyce","STK","DEF",,4,55,,0,0,0,209100,,,,,,
1000860,262,"Lachlan","Schultz","FRE","FWD",,4,37,42,37.5,33,37.5,197200,,,,,,
1006087,292,"Caleb","Graham","GCS","DEF",,4,51,,31,31,31,207800,,,,,,
1006106,467,"Kyle","Dunkley","MEL","FWD","MID",4,47,,0,0,0,207700,,,,,,
296209,479,"Kade","Kolodjashnij","MEL","MID",,4,42,,0,0,0,207700,,,,,,
998212,213,"Kobe","Mutch","ESS","MID",,4,31,,0,0,0,207400,,,,,,
1003546,496,"Joel","Smith","MEL","DEF",,4,48,60,56.5,56.5,56.5,221600,,,,,,
1009208,314,"Matthew","Rowell","GCS","MID",,4,131,114,126.5,142,126.5,478300,9867,"Bad Boys For Fyfe","James",TRUE,"scoring","MID"
1004356,775,"Brayden","Ainsworth","WCE","MID",,4,54,,0,0,0,205300,,,,,,
1009199,275,"Noah","Anderson","GCS","MID",,4,56,79,61.75,68.3333,61.75,269500,,,,,,
1004894,508,"Aiden","Bonar","NTH","MID","FWD",4,40,,45,45,45,202800,,,,,,
1004989,664,"Doulton","Langlands","STK","MID",,4,53,,0,0,0,202700,,,,,,
997230,38,"Tyson","Stengle","ADE","FWD",,4,61,,56,56,56,202000,,,,,,
1006276,610,"Derek","Eggmolesse-Smith","RIC","DEF",,4,62,,0,0,0,202000,,,,,,
1001449,470,"Mitch","Hannan","MEL","FWD",,4,37,52,52,52,52,201200,,,,,,
290246,510,"Tom","Campbell","NTH","RUC","FWD",4,45,,0,0,0,199600,,,,,,
1009399,475,"Luke","Jackson","MEL","RUC",,4,30,,30,30,30,198300,,,,,,
1005330,466,"Kade","Chandler","MEL","FWD",,4,60,,0,0,0,195500,,,,,,
1000061,604,"Callum","Coleman-Jones","RIC","RUC","FWD",4,60,,0,0,0,195500,,,,,,
1009253,371,"Lachlan","Ash","GWS","DEF","MID",4,39,25,32,32,32,188400,,,,,,
280336,248,"Stephen","Hill","FRE","DEF","FWD",4,43,73,73,73,73,190600,,,,,,
295964,42,"Patrick","Wilson","ADE","MID",,4,45,,0,0,0,190100,,,,,,
1004870,342,"Zach","Guthrie","GEE","DEF",,4,50,,21,21,21,190100,,,,,,
1006103,376,"Jye","Caldwell","GWS","MID",,4,53,,70,70,70,219900,,,,,,
1004848,722,"Dylan","Stephens","SYD","MID",,4,36,,0,0,0,189300,,,,,,
1004034,226,"Brandon","Zerk-Thatcher","ESS","DEF",,4,55,,49,49,49,189000,,,,,,
998569,819,"Callum","Moore","CAR","FWD",,4,61,,0,0,0,186800,,,,,,
1009201,25,"Fischer","Mcasey","ADE","DEF",,4,40,36,39.25,47,39.25,204800,,,,,,
298358,619,"Oleg","Markov","RIC","MID",,4,52,,0,0,0,184400,,,,,,
999391,498,"Tom","Sparrow","MEL","FWD",,4,44,,0,0,0,182500,,,,,,
1009256,273,"Hayden","Young","FRE","DEF",,4,41,109,63.6667,63.6667,63.6667,223300,,,,,,
1002328,296,"Jacob","Heron","GCS","FWD",,4,37,,0,0,0,179900,,,,,,
992752,84,"Archie","Smith","BRL","RUC",,4,51,49,43,43,43,186200,,,,,,
998511,315,"Josh","Schoenfeld","GCS","FWD",,4,48,,0,0,0,178700,,,,,,
998268,46,"Jacob","Allison","BRL","MID",,4,44,,0,0,0,176800,,,,,,
1009420,263,"Caleb","Serong","FRE","MID",,4,33,71,71,71,71,175800,,,,,,
1005988,247,"Liam","Henry","FRE","MID","FWD",4,33,,0,0,0,171300,,,,,,
1002372,241,"Hugh","Dixon","FRE","FWD",,4,45,,0,0,0,171100,,,,,,
994047,57,"Cedric","Cox","BRL","FWD",,4,35,,0,0,0,167300,,,,,,
1009528,386,"Tom","Green","GWS","MID",,4,41,94,67.5,67.5,67.5,197900,,,,,,
991773,10,"Billy","Frampton","ADE","FWD",,4,44,53,49,49,49,180200,,,,,,
1009260,290,"Sam","Flanders","GCS","MID","FWD",4,31,,0,0,0,162300,,,,,,
1008541,480,"Kysaiah","Kropinyeri-Pickett","MEL","FWD",,4,57,51,54,54,54,178400,,,,,,
1006303,744,"Fergus","Greene","WBD","FWD",,4,37,,0,0,0,157400,,,,,,
